lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
37379,42,377,13,1,2025-10-17 13:31:01.280000000
37379,42,378,13,1,2025-10-17 13:31:01.280000000
37379,42,379,13,1,2025-10-17 13:31:01.280000000
37379,42,380,13,1,2025-10-17 13:31:01.280000000
37379,42,381,13,1,2025-10-17 13:31:01.280000000
37379,42,391,12,1,2025-10-17 13:31:01.280000000
37379,42,392,12,1,2025-10-17 13:31:01.280000000
37379,42,393,12,1,2025-10-17 13:31:01.280000000
37379,42,394,12,1,2025-10-17 13:31:01.280000000
37379,42,395,12,1,2025-10-17 13:31:01.280000000
37379,42,396,12,1,2025-10-17 13:31:01.280000000
37387,25,378,13,1,2024-12-13 15:33:56.250000000
37387,25,379,13,1,2024-12-13 15:33:56.250000000
37387,25,380,13,1,2024-12-13 15:33:56.250000000
37387,25,381,13,1,2024-12-13 15:33:56.250000000
37387,25,394,12,1,2024-12-13 15:33:56.250000000
37387,25,395,12,1,2024-12-13 15:33:56.250000000
37387,25,396,12,1,2024-12-13 15:33:56.250000000
37398,21,368,12,1,2019-11-21 23:55:32.953000000
37398,21,369,12,1,2019-11-21 23:55:32.953000000
37398,21,370,12,1,2019-11-21 23:55:32.953000000
37398,21,371,12,1,2019-11-21 23:55:32.953000000
37398,21,372,12,1,2019-11-21 23:55:32.953000000
37421,35,269,8,1,2026-01-08 12:43:09.327000000
37421,35,270,8,1,2026-01-08 12:43:09.327000000
37421,35,271,8,1,2026-01-08 12:43:09.327000000
37421,35,273,9,1,2026-01-08 12:43:09.327000000
37421,35,274,9,1,2026-01-08 12:43:09.327000000
37421,35,275,9,1,2026-01-08 12:43:09.327000000
37421,35,297,13,1,2026-01-08 12:43:09.327000000
37421,35,298,13,1,2026-01-08 12:43:09.327000000
37421,35,299,13,1,2026-01-08 12:43:09.327000000
37421,35,300,13,1,2026-01-08 12:43:09.327000000
37421,35,301,13,1,2026-01-08 12:43:09.327000000
37421,35,302,13,1,2026-01-08 12:43:09.327000000
37421,35,303,13,1,2026-01-08 12:43:09.327000000
37421,35,304,13,1,2026-01-08 12:43:09.327000000
37421,35,305,13,1,2026-01-08 12:43:09.327000000
37421,35,306,13,1,2026-01-08 12:43:09.327000000
37421,35,307,13,1,2026-01-08 12:43:09.327000000
37421,35,309,13,1,2026-01-08 12:43:09.327000000
37421,35,310,13,1,2026-01-08 12:43:09.327000000
37421,35,311,13,1,2026-01-08 12:43:09.327000000
37421,35,312,13,1,2026-01-08 12:43:09.327000000
37421,35,313,13,1,2026-01-08 12:43:09.327000000
37475,17,269,8,1,2019-09-20 14:41:36.437000000
37475,17,270,8,1,2019-09-20 14:41:36.437000000
37475,17,271,8,1,2019-09-20 14:41:36.437000000
37475,17,273,9,1,2019-09-20 14:41:36.437000000
37475,17,274,9,1,2019-09-20 14:41:36.437000000
37475,17,275,9,1,2019-09-20 14:41:36.437000000
37475,17,297,13,1,2019-09-20 14:41:36.437000000
37475,17,298,13,1,2019-09-20 14:41:36.437000000
37475,17,299,13,1,2019-09-20 14:41:36.437000000
37475,17,300,13,1,2019-09-20 14:41:36.437000000
37475,17,301,13,1,2019-09-20 14:41:36.437000000
37475,17,302,13,1,2019-09-20 14:41:36.437000000
37475,17,303,13,1,2019-09-20 14:41:36.437000000
37475,17,304,13,1,2019-09-20 14:41:36.437000000
37475,17,305,13,1,2019-09-20 14:41:36.437000000
37475,17,306,13,1,2019-09-20 14:41:36.437000000
37475,17,307,13,1,2019-09-20 14:41:36.437000000
37475,17,309,13,1,2019-09-20 14:41:36.437000000
37475,17,310,13,1,2019-09-20 14:41:36.437000000
37475,17,311,13,1,2019-09-20 14:41:36.437000000
37475,17,312,13,1,2019-09-20 14:41:36.437000000
37475,17,313,13,1,2019-09-20 14:41:36.437000000
37502,21,340,12,1,2025-10-08 11:53:34.627000000
37502,21,341,12,1,2025-10-08 11:53:34.627000000
37502,21,342,12,1,2025-10-08 11:53:34.627000000
37502,21,343,12,1,2025-10-08 11:53:34.627000000
37502,21,344,12,1,2025-10-08 11:53:34.627000000
37502,21,345,12,1,2025-10-08 11:53:34.627000000
37502,21,346,12,1,2025-10-08 11:53:34.627000000
37502,21,347,12,1,2025-10-08 11:53:34.627000000
37502,21,348,12,1,2025-10-08 11:53:34.627000000
37502,21,349,12,1,2025-10-08 11:53:34.627000000
37502,21,350,12,1,2025-10-08 11:53:34.627000000
37502,21,351,12,1,2025-10-08 11:53:34.627000000
37502,21,352,12,1,2025-10-08 11:53:34.627000000
37502,21,353,12,1,2025-10-08 11:53:34.627000000
37502,21,354,12,1,2025-10-08 11:53:34.627000000
37502,21,355,12,1,2025-10-08 11:53:34.627000000
37502,21,356,12,1,2025-10-08 11:53:34.627000000
37502,21,357,12,1,2025-10-08 11:53:34.627000000
37502,21,358,12,1,2025-10-08 11:53:34.627000000
37502,21,359,12,1,2025-10-08 11:53:34.627000000
37502,21,360,12,1,2025-10-08 11:53:34.627000000
37502,21,361,12,1,2025-10-08 11:53:34.627000000
37502,21,362,12,1,2025-10-08 11:53:34.627000000
37502,21,363,12,1,2025-10-08 11:53:34.627000000
37502,21,364,12,1,2025-10-08 11:53:34.627000000
37502,21,365,12,1,2025-10-08 11:53:34.627000000
37502,21,366,12,1,2025-10-08 11:53:34.627000000
37502,21,367,12,1,2025-10-08 11:53:34.627000000
37531,20,374,13,1,2024-09-24 14:41:26.340000000
37531,20,375,13,1,2024-09-24 14:41:26.340000000
37531,20,376,13,1,2024-09-24 14:41:26.340000000
37531,20,377,13,1,2024-09-24 14:41:26.340000000
37531,20,378,13,1,2024-09-24 14:41:26.340000000
37531,20,379,13,1,2024-09-24 14:41:26.340000000
37531,20,380,13,1,2024-09-24 14:41:26.340000000
37531,20,381,13,1,2024-09-24 14:41:26.340000000
37531,20,391,12,1,2024-09-24 14:41:26.340000000
37531,20,392,12,1,2024-09-24 14:41:26.340000000
37531,20,393,12,1,2024-09-24 14:41:26.340000000
37531,20,394,12,1,2024-09-24 14:41:26.340000000
37531,20,395,12,1,2024-09-24 14:41:26.340000000
37531,20,396,12,1,2024-09-24 14:41:26.340000000
37535,18,269,8,1,2021-09-24 12:10:19.190000000
37535,18,270,8,1,2021-09-24 12:10:19.190000000
37535,18,271,8,1,2021-09-24 12:10:19.190000000
37535,18,273,9,1,2021-09-24 12:10:19.190000000
37535,18,274,9,1,2021-09-24 12:10:19.190000000
37535,18,275,9,1,2021-09-24 12:10:19.190000000
37535,18,297,13,1,2021-09-24 12:10:19.190000000
37535,18,298,13,1,2021-09-24 12:10:19.190000000
37535,18,299,13,1,2021-09-24 12:10:19.190000000
37535,18,300,13,1,2021-09-24 12:10:19.190000000
37535,18,301,13,1,2021-09-24 12:10:19.190000000
37535,18,302,13,1,2021-09-24 12:10:19.190000000
37535,18,303,13,1,2021-09-24 12:10:19.190000000
37535,18,304,13,1,2021-09-24 12:10:19.190000000
37535,18,305,13,1,2021-09-24 12:10:19.190000000
37535,18,306,13,1,2021-09-24 12:10:19.190000000
37535,18,307,13,1,2021-09-24 12:10:19.190000000
37535,18,309,13,1,2021-09-24 12:10:19.190000000
37535,18,310,13,1,2021-09-24 12:10:19.190000000
37535,18,311,13,1,2021-09-24 12:10:19.190000000
37535,18,312,13,1,2021-09-24 12:10:19.190000000
37535,18,313,13,1,2021-09-24 12:10:19.190000000
37537,18,143,8,1,2024-03-20 13:31:07.270000000
37537,18,144,8,1,2024-03-20 13:31:07.270000000
37537,18,145,8,1,2024-03-20 13:31:07.270000000
37537,18,146,8,1,2024-03-20 13:31:07.270000000
37537,18,147,9,1,2024-03-20 13:31:07.270000000
37537,18,148,9,1,2024-03-20 13:31:07.270000000
37537,18,149,9,1,2024-03-20 13:31:07.270000000
37537,18,151,9,1,2024-03-20 13:31:07.270000000
37537,18,264,8,1,2024-03-20 13:31:07.270000000
37537,18,265,9,1,2024-03-20 13:31:07.270000000
37537,18,266,8,1,2024-03-20 13:31:07.270000000
37537,18,267,9,1,2024-03-20 13:31:07.270000000
37537,18,268,8,1,2024-03-20 13:31:07.270000000
37539,17,143,8,1,2025-02-20 15:35:59.033000000
37539,17,144,8,1,2025-02-20 15:35:59.033000000
37539,17,145,8,1,2025-02-20 15:35:59.033000000
37539,17,146,8,1,2025-02-20 15:35:59.033000000
37539,17,147,9,1,2025-02-20 15:35:59.033000000
37539,17,148,9,1,2025-02-20 15:35:59.033000000
37539,17,149,9,1,2025-02-20 15:35:59.033000000
37539,17,151,9,1,2025-02-20 15:35:59.033000000
37539,17,264,8,1,2025-02-20 15:35:59.033000000
37539,17,265,9,1,2025-02-20 15:35:59.033000000
37539,17,266,8,1,2025-02-20 15:35:59.033000000
37539,17,267,9,1,2025-02-20 15:35:59.033000000
37539,17,268,8,1,2025-02-20 15:35:59.033000000
37547,22,340,12,1,2025-10-27 12:14:34.073000000
37547,22,341,12,1,2025-10-27 12:14:34.073000000
37547,22,342,12,1,2025-10-27 12:14:34.073000000
37547,22,343,12,1,2025-10-27 12:14:34.073000000
37547,22,344,12,1,2025-10-27 12:14:34.073000000
37547,22,345,12,1,2025-10-27 12:14:34.073000000
37547,22,346,12,1,2025-10-27 12:14:34.073000000
37547,22,347,12,1,2025-10-27 12:14:34.073000000
37547,22,348,12,1,2025-10-27 12:14:34.073000000
37547,22,349,12,1,2025-10-27 12:14:34.073000000
37547,22,350,12,1,2025-10-27 12:14:34.073000000
37547,22,351,12,1,2025-10-27 12:14:34.073000000
37547,22,352,12,1,2025-10-27 12:14:34.073000000
37547,22,353,12,1,2025-10-27 12:14:34.073000000
37547,22,354,12,1,2025-10-27 12:14:34.073000000
37547,22,355,12,1,2025-10-27 12:14:34.073000000
37547,22,356,12,1,2025-10-27 12:14:34.073000000
37547,22,357,12,1,2025-10-27 12:14:34.073000000
37547,22,358,12,1,2025-10-27 12:14:34.073000000
37547,22,359,12,1,2025-10-27 12:14:34.073000000
37547,22,360,12,1,2025-10-27 12:14:34.073000000
37547,22,361,12,1,2025-10-27 12:14:34.073000000
37547,22,362,12,1,2025-10-27 12:14:34.073000000
37547,22,363,12,1,2025-10-27 12:14:34.073000000
37547,22,364,12,1,2025-10-27 12:14:34.073000000
37547,22,365,12,1,2025-10-27 12:14:34.073000000
37547,22,366,12,1,2025-10-27 12:14:34.073000000
37547,22,367,12,1,2025-10-27 12:14:34.073000000
37561,20,368,12,1,2025-03-14 13:47:39.303000000
37561,20,369,12,1,2025-03-14 13:47:39.303000000
37561,20,370,12,1,2025-03-14 13:47:39.303000000
37561,20,371,12,1,2025-03-14 13:47:39.303000000
37561,20,372,12,1,2025-03-14 13:47:39.303000000
37564,12,368,12,1,2019-09-27 19:48:51.997000000
37564,12,369,12,1,2019-09-27 19:48:51.997000000
37564,12,370,12,1,2019-09-27 19:48:51.997000000
37564,12,371,12,1,2019-09-27 19:48:51.997000000
37564,12,372,12,1,2019-09-27 19:48:51.997000000
37575,21,228,9,2,2025-02-21 17:36:33.090000000
37575,21,238,9,2,2025-02-21 17:36:33.090000000
37575,21,239,8,1,2025-02-21 17:36:33.090000000
37575,21,240,8,1,2025-02-21 17:36:33.090000000
37578,28,228,9,2,2025-03-18 16:17:31.910000000
37578,28,238,9,2,2025-03-18 16:17:31.910000000
37578,28,239,8,1,2025-03-18 16:17:31.910000000
37578,28,240,8,1,2025-03-18 16:17:31.910000000
37581,24,374,13,1,2025-03-04 17:49:12.727000000
37581,24,375,13,1,2025-03-04 17:49:12.727000000
37581,24,376,13,1,2025-03-04 17:49:12.727000000
37581,24,377,13,1,2025-03-04 17:49:12.727000000
37581,24,378,13,1,2025-03-04 17:49:12.727000000
37581,24,379,13,1,2025-03-04 17:49:12.727000000
37581,24,380,13,1,2025-03-04 17:49:12.727000000
37581,24,381,13,1,2025-03-04 17:49:12.727000000
37581,24,391,12,1,2025-03-04 17:49:12.727000000
37581,24,392,12,1,2025-03-04 17:49:12.727000000
37581,24,393,12,1,2025-03-04 17:49:12.727000000
37581,24,394,12,1,2025-03-04 17:49:12.727000000
37581,24,395,12,1,2025-03-04 17:49:12.727000000
37581,24,396,12,1,2025-03-04 17:49:12.727000000
37598,21,228,9,2,2025-11-26 22:19:52.383000000
37598,21,238,9,2,2025-11-26 22:19:52.383000000
37598,21,239,8,1,2025-11-26 22:19:52.383000000
37598,21,240,8,1,2025-11-26 22:19:52.383000000
37602,18,374,13,1,2025-12-22 16:04:45.707000000
37602,18,375,13,1,2025-12-22 16:04:45.707000000
37602,18,376,13,1,2025-12-22 16:04:45.707000000
37602,18,377,13,1,2025-12-22 16:04:45.707000000
37602,18,378,13,1,2025-12-22 16:04:45.707000000
37602,18,379,13,1,2025-12-22 16:04:45.707000000
37602,18,380,13,1,2025-12-22 16:04:45.707000000
37602,18,381,13,1,2025-12-22 16:04:45.707000000
37602,18,391,12,1,2025-12-22 16:04:45.707000000
37602,18,392,12,1,2025-12-22 16:04:45.707000000
37602,18,393,12,1,2025-12-22 16:04:45.707000000
37602,18,394,12,1,2025-12-22 16:04:45.707000000
37602,18,395,12,1,2025-12-22 16:04:45.707000000
37602,18,396,12,1,2025-12-22 16:04:45.707000000
37606,17,269,8,1,2025-05-21 17:17:11.887000000
37606,17,270,8,1,2025-05-21 17:17:11.887000000
37606,17,271,8,1,2025-05-21 17:17:11.887000000
37606,17,273,9,1,2025-05-21 17:17:11.887000000
37606,17,274,9,1,2025-05-21 17:17:11.887000000
37606,17,275,9,1,2025-05-21 17:17:11.887000000
37606,17,297,13,1,2025-05-21 17:17:11.887000000
37606,17,298,13,1,2025-05-21 17:17:11.887000000
37606,17,299,13,1,2025-05-21 17:17:11.887000000
37606,17,300,13,1,2025-05-21 17:17:11.887000000
37606,17,301,13,1,2025-05-21 17:17:11.887000000
37606,17,302,13,1,2025-05-21 17:17:11.887000000
37606,17,303,13,1,2025-05-21 17:17:11.887000000
37606,17,304,13,1,2025-05-21 17:17:11.887000000
37606,17,305,13,1,2025-05-21 17:17:11.887000000
37606,17,306,13,1,2025-05-21 17:17:11.887000000
37606,17,307,13,1,2025-05-21 17:17:11.887000000
37606,17,309,13,1,2025-05-21 17:17:11.887000000
37606,17,310,13,1,2025-05-21 17:17:11.887000000
37606,17,311,13,1,2025-05-21 17:17:11.887000000
37606,17,312,13,1,2025-05-21 17:17:11.887000000
37606,17,313,13,1,2025-05-21 17:17:11.887000000
37608,21,228,9,2,2026-01-21 13:20:45.693000000
37608,21,238,9,2,2026-01-21 13:20:45.693000000
37608,21,239,8,1,2026-01-21 13:20:45.693000000
37608,21,240,8,1,2026-01-21 13:20:45.693000000
37616,16,340,12,1,2025-09-02 13:55:32.743000000
37616,16,341,12,1,2025-09-02 13:55:32.743000000
37616,16,342,12,1,2025-09-02 13:55:32.743000000
37616,16,343,12,1,2025-09-02 13:55:32.743000000
37616,16,344,12,1,2025-09-02 13:55:32.743000000
37616,16,345,12,1,2025-09-02 13:55:32.743000000
37616,16,346,12,1,2025-09-02 13:55:32.743000000
37616,16,347,12,1,2025-09-02 13:55:32.743000000
37616,16,348,12,1,2025-09-02 13:55:32.743000000
37616,16,349,12,1,2025-09-02 13:55:32.743000000
37616,16,350,12,1,2025-09-02 13:55:32.743000000
37616,16,351,12,1,2025-09-02 13:55:32.743000000
37616,16,352,12,1,2025-09-02 13:55:32.743000000
37616,16,353,12,1,2025-09-02 13:55:32.743000000
37616,16,354,12,1,2025-09-02 13:55:32.743000000
37616,16,355,12,1,2025-09-02 13:55:32.743000000
37616,16,356,12,1,2025-09-02 13:55:32.743000000
37616,16,357,12,1,2025-09-02 13:55:32.743000000
37616,16,358,12,1,2025-09-02 13:55:32.743000000
37616,16,359,12,1,2025-09-02 13:55:32.743000000
37616,16,360,12,1,2025-09-02 13:55:32.743000000
37616,16,361,12,1,2025-09-02 13:55:32.743000000
37616,16,362,12,1,2025-09-02 13:55:32.743000000
37616,16,363,12,1,2025-09-02 13:55:32.743000000
37616,16,364,12,1,2025-09-02 13:55:32.743000000
37616,16,365,12,1,2025-09-02 13:55:32.743000000
37616,16,366,12,1,2025-09-02 13:55:32.743000000
37616,16,367,12,1,2025-09-02 13:55:32.743000000
37620,16,340,12,1,2025-10-14 13:13:56.420000000
37620,16,341,12,1,2025-10-14 13:13:56.420000000
37620,16,342,12,1,2025-10-14 13:13:56.420000000
37620,16,343,12,1,2025-10-14 13:13:56.420000000
37620,16,344,12,1,2025-10-14 13:13:56.420000000
37620,16,345,12,1,2025-10-14 13:13:56.420000000
37620,16,346,12,1,2025-10-14 13:13:56.420000000
37620,16,347,12,1,2025-10-14 13:13:56.420000000
37620,16,348,12,1,2025-10-14 13:13:56.420000000
37620,16,349,12,1,2025-10-14 13:13:56.420000000
37620,16,350,12,1,2025-10-14 13:13:56.420000000
37620,16,351,12,1,2025-10-14 13:13:56.420000000
37620,16,352,12,1,2025-10-14 13:13:56.420000000
37620,16,353,12,1,2025-10-14 13:13:56.420000000
37620,16,354,12,1,2025-10-14 13:13:56.420000000
37620,16,355,12,1,2025-10-14 13:13:56.420000000
37620,16,356,12,1,2025-10-14 13:13:56.420000000
37620,16,357,12,1,2025-10-14 13:13:56.420000000
37620,16,358,12,1,2025-10-14 13:13:56.420000000
37620,16,359,12,1,2025-10-14 13:13:56.420000000
37620,16,360,12,1,2025-10-14 13:13:56.420000000
37620,16,361,12,1,2025-10-14 13:13:56.420000000
37620,16,362,12,1,2025-10-14 13:13:56.420000000
37620,16,363,12,1,2025-10-14 13:13:56.420000000
37620,16,364,12,1,2025-10-14 13:13:56.420000000
37620,16,365,12,1,2025-10-14 13:13:56.420000000
37620,16,366,12,1,2025-10-14 13:13:56.420000000
37620,16,367,12,1,2025-10-14 13:13:56.420000000
37628,24,340,12,1,2025-10-08 11:54:18.147000000
37628,24,341,12,1,2025-10-08 11:54:18.147000000
37628,24,342,12,1,2025-10-08 11:54:18.147000000
37628,24,343,12,1,2025-10-08 11:54:18.147000000
37628,24,344,12,1,2025-10-08 11:54:18.147000000
37628,24,345,12,1,2025-10-08 11:54:18.147000000
37628,24,346,12,1,2025-10-08 11:54:18.147000000
37628,24,347,12,1,2025-10-08 11:54:18.147000000
37628,24,348,12,1,2025-10-08 11:54:18.147000000
37628,24,349,12,1,2025-10-08 11:54:18.147000000
37628,24,350,12,1,2025-10-08 11:54:18.147000000
37628,24,351,12,1,2025-10-08 11:54:18.147000000
37628,24,352,12,1,2025-10-08 11:54:18.147000000
37628,24,353,12,1,2025-10-08 11:54:18.147000000
37628,24,354,12,1,2025-10-08 11:54:18.147000000
37628,24,355,12,1,2025-10-08 11:54:18.147000000
37628,24,356,12,1,2025-10-08 11:54:18.147000000
37628,24,357,12,1,2025-10-08 11:54:18.147000000
37628,24,358,12,1,2025-10-08 11:54:18.147000000
37628,24,359,12,1,2025-10-08 11:54:18.147000000
37628,24,360,12,1,2025-10-08 11:54:18.147000000
37628,24,361,12,1,2025-10-08 11:54:18.147000000
37628,24,362,12,1,2025-10-08 11:54:18.147000000
37628,24,363,12,1,2025-10-08 11:54:18.147000000
37628,24,364,12,1,2025-10-08 11:54:18.147000000
37628,24,365,12,1,2025-10-08 11:54:18.147000000
37628,24,366,12,1,2025-10-08 11:54:18.147000000
37628,24,367,12,1,2025-10-08 11:54:18.147000000
37632,26,374,13,1,2021-05-04 13:40:38.353000000
37632,26,375,13,1,2021-05-04 13:40:38.353000000
37632,26,376,13,1,2021-05-04 13:40:38.353000000
37632,26,377,13,1,2021-05-04 13:40:38.353000000
37632,26,378,13,1,2021-05-04 13:40:38.353000000
37632,26,379,13,1,2021-05-04 13:40:38.353000000
37632,26,380,13,1,2021-05-04 13:40:38.353000000
37632,26,381,13,1,2021-05-04 13:40:38.353000000
37632,26,391,12,1,2021-05-04 13:40:38.353000000
37632,26,392,12,1,2021-05-04 13:40:38.353000000
37632,26,393,12,1,2021-05-04 13:40:38.353000000
37632,26,394,12,1,2021-05-04 13:40:38.353000000
37632,26,395,12,1,2021-05-04 13:40:38.353000000
37632,26,396,12,1,2021-05-04 13:40:38.353000000
37633,26,374,13,1,2020-08-03 18:23:41.230000000
37633,26,375,13,1,2020-08-03 18:23:41.230000000
37633,26,376,13,1,2020-08-03 18:23:41.230000000
37633,26,377,13,1,2020-08-03 18:23:41.230000000
37633,26,391,12,1,2020-08-03 18:23:41.230000000
37633,26,392,12,1,2020-08-03 18:23:41.230000000
37633,26,393,12,1,2020-08-03 18:23:41.230000000
37638,31,374,13,1,2024-10-15 12:12:12.300000000
37638,31,375,13,1,2024-10-15 12:12:12.300000000
37638,31,376,13,1,2024-10-15 12:12:12.300000000
37638,31,377,13,1,2024-10-15 12:12:12.300000000
37638,31,378,13,1,2024-10-15 12:12:12.300000000
37638,31,379,13,1,2024-10-15 12:12:12.300000000
37638,31,380,13,1,2024-10-15 12:12:12.300000000
37638,31,381,13,1,2024-10-15 12:12:12.300000000
37638,31,391,12,1,2024-10-15 12:12:12.300000000
37638,31,392,12,1,2024-10-15 12:12:12.300000000
37638,31,393,12,1,2024-10-15 12:12:12.300000000
37638,31,394,12,1,2024-10-15 12:12:12.300000000
37638,31,395,12,1,2024-10-15 12:12:12.300000000
37638,31,396,12,1,2024-10-15 12:12:12.300000000
37641,16,374,13,1,2022-06-16 20:21:39.917000000
37641,16,375,13,1,2022-06-16 20:21:39.917000000
37641,16,376,13,1,2022-06-16 20:21:39.917000000
37641,16,377,13,1,2022-06-16 20:21:39.917000000
37641,16,378,13,1,2022-06-16 20:21:39.917000000
37641,16,379,13,1,2022-06-16 20:21:39.917000000
37641,16,380,13,1,2022-06-16 20:21:39.917000000
37641,16,381,13,1,2022-06-16 20:21:39.917000000
37641,16,391,12,1,2022-06-16 20:21:39.917000000
37641,16,392,12,1,2022-06-16 20:21:39.917000000
37641,16,393,12,1,2022-06-16 20:21:39.917000000
37641,16,394,12,1,2022-06-16 20:21:39.917000000
37641,16,395,12,1,2022-06-16 20:21:39.917000000
37641,16,396,12,1,2022-06-16 20:21:39.917000000
37642,18,374,13,1,2024-09-27 12:15:16.500000000
37642,18,375,13,1,2024-09-27 12:15:16.500000000
37642,18,376,13,1,2024-09-27 12:15:16.500000000
37642,18,377,13,1,2024-09-27 12:15:16.500000000
37642,18,378,13,1,2024-09-27 12:15:16.500000000
37642,18,379,13,1,2024-09-27 12:15:16.500000000
37642,18,380,13,1,2024-09-27 12:15:16.500000000
37642,18,381,13,1,2024-09-27 12:15:16.500000000
37642,18,391,12,1,2024-09-27 12:15:16.500000000
37642,18,392,12,1,2024-09-27 12:15:16.500000000
37642,18,393,12,1,2024-09-27 12:15:16.500000000
37642,18,394,12,1,2024-09-27 12:15:16.500000000
37642,18,395,12,1,2024-09-27 12:15:16.500000000
37642,18,396,12,1,2024-09-27 12:15:16.500000000
37643,24,374,13,1,2019-11-27 20:33:40.750000000
37643,24,375,13,1,2019-11-27 20:33:40.750000000
37643,24,376,13,1,2019-11-27 20:33:40.750000000
37643,24,377,13,1,2019-11-27 20:33:40.750000000
37643,24,378,13,1,2019-11-27 20:33:40.750000000
37643,24,379,13,1,2019-11-27 20:33:40.750000000
37643,24,380,13,1,2019-11-27 20:33:40.750000000
37643,24,381,13,1,2019-11-27 20:33:40.750000000
37643,24,391,12,1,2019-11-27 20:33:40.750000000
37643,24,392,12,1,2019-11-27 20:33:40.750000000
37643,24,393,12,1,2019-11-27 20:33:40.750000000
37643,24,394,12,1,2019-11-27 20:33:40.750000000
37643,24,395,12,1,2019-11-27 20:33:40.750000000
37643,24,396,12,1,2019-11-27 20:33:40.750000000
37644,22,374,13,1,2022-03-03 14:41:12.817000000
37644,22,375,13,1,2022-03-03 14:41:12.817000000
37644,22,376,13,1,2022-03-03 14:41:12.817000000
37644,22,377,13,1,2022-03-03 14:41:12.817000000
37644,22,378,13,1,2022-03-03 14:41:12.817000000
37644,22,379,13,1,2022-03-03 14:41:12.817000000
37644,22,380,13,1,2022-03-03 14:41:12.817000000
37644,22,381,13,1,2022-03-03 14:41:12.817000000
37644,22,391,12,1,2022-03-03 14:41:12.817000000
37644,22,392,12,1,2022-03-03 14:41:12.817000000
37644,22,393,12,1,2022-03-03 14:41:12.817000000
37644,22,394,12,1,2022-03-03 14:41:12.817000000
37644,22,395,12,1,2022-03-03 14:41:12.817000000
37644,22,396,12,1,2022-03-03 14:41:12.817000000
37663,20,143,8,1,2025-04-22 17:06:53.710000000
37663,20,144,8,1,2025-04-22 17:06:53.710000000
37663,20,145,8,1,2025-04-22 17:06:53.710000000
37663,20,146,8,1,2025-04-22 17:06:53.710000000
37663,20,147,9,1,2025-04-22 17:06:53.710000000
37663,20,148,9,1,2025-04-22 17:06:53.710000000
37663,20,149,9,1,2025-04-22 17:06:53.710000000
37663,20,151,9,1,2025-04-22 17:06:53.710000000
37663,20,264,8,1,2025-04-22 17:06:53.710000000
37663,20,265,9,1,2025-04-22 17:06:53.710000000
37663,20,266,8,1,2025-04-22 17:06:53.710000000
37663,20,267,9,1,2025-04-22 17:06:53.710000000
37663,20,268,8,1,2025-04-22 17:06:53.710000000
37725,44,374,13,1,2025-06-20 14:32:21.890000000
37725,44,375,13,1,2025-06-20 14:32:21.890000000
37725,44,376,13,1,2025-06-20 14:32:21.890000000
37725,44,377,13,1,2025-06-20 14:32:21.890000000
37725,44,378,13,1,2025-06-20 14:32:21.890000000
37725,44,379,13,1,2025-06-20 14:32:21.890000000
37725,44,380,13,1,2025-06-20 14:32:21.890000000
37725,44,381,13,1,2025-06-20 14:32:21.890000000
37725,44,391,12,1,2025-06-20 14:32:21.890000000
37725,44,392,12,1,2025-06-20 14:32:21.890000000
37725,44,393,12,1,2025-06-20 14:32:21.890000000
37725,44,394,12,1,2025-06-20 14:32:21.890000000
37725,44,395,12,1,2025-06-20 14:32:21.890000000
37725,44,396,12,1,2025-06-20 14:32:21.890000000
37729,25,340,12,1,2025-09-02 13:55:32.980000000
37729,25,341,12,1,2025-09-02 13:55:32.980000000
37729,25,342,12,1,2025-09-02 13:55:32.980000000
37729,25,343,12,1,2025-09-02 13:55:32.980000000
37729,25,344,12,1,2025-09-02 13:55:32.980000000
37729,25,345,12,1,2025-09-02 13:55:32.980000000
37729,25,346,12,1,2025-09-02 13:55:32.980000000
37729,25,347,12,1,2025-09-02 13:55:32.980000000
37729,25,348,12,1,2025-09-02 13:55:32.980000000
37729,25,349,12,1,2025-09-02 13:55:32.980000000
37729,25,350,12,1,2025-09-02 13:55:32.980000000
37729,25,351,12,1,2025-09-02 13:55:32.980000000
37729,25,352,12,1,2025-09-02 13:55:32.980000000
37729,25,353,12,1,2025-09-02 13:55:32.980000000
37729,25,354,12,1,2025-09-02 13:55:32.980000000
37729,25,355,12,1,2025-09-02 13:55:32.980000000
37729,25,356,12,1,2025-09-02 13:55:32.980000000
37729,25,357,12,1,2025-09-02 13:55:32.980000000
37729,25,358,12,1,2025-09-02 13:55:32.980000000
37729,25,359,12,1,2025-09-02 13:55:32.980000000
37729,25,360,12,1,2025-09-02 13:55:32.980000000
37729,25,361,12,1,2025-09-02 13:55:32.980000000
37729,25,362,12,1,2025-09-02 13:55:32.980000000
37729,25,363,12,1,2025-09-02 13:55:32.980000000
37729,25,364,12,1,2025-09-02 13:55:32.980000000
37729,25,365,12,1,2025-09-02 13:55:32.980000000
37729,25,366,12,1,2025-09-02 13:55:32.980000000
37729,25,367,12,1,2025-09-02 13:55:32.980000000
37750,32,340,12,1,2026-01-12 13:39:00.147000000
37750,32,341,12,1,2026-01-12 13:39:00.147000000
37750,32,342,12,1,2026-01-12 13:39:00.147000000
37750,32,343,12,1,2026-01-12 13:39:00.147000000
37750,32,344,12,1,2026-01-12 13:39:00.147000000
37750,32,345,12,1,2026-01-12 13:39:00.147000000
37750,32,346,12,1,2026-01-12 13:39:00.147000000
